Date_time,original_price,buy,sell,trade_type
12.05.2021,56073.03,,,hold
12.05.2021,55479.13,,,hold
12.05.2021,55013.01,,,hold
12.05.2021,54865.13,,,hold
12.05.2021,54082.52,,,hold
12.05.2021,54432.39,,,hold
12.05.2021,54420.14,,,hold
12.05.2021,54533.16,,,hold
12.05.2021,52942.79,,,hold
12.05.2021,49631.32,,,hold
13.05.2021,49666.99,,,hold
13.05.2021,50522.52,,,hold
13.05.2021,50255.84,,,hold
13.05.2021,50461.99,,,hold
13.05.2021,50445.87,,,hold
13.05.2021,50884.09,,,hold
13.05.2021,51332.74,,,hold
13.05.2021,50879.72,,,hold
13.05.2021,50015.82,,,hold
13.05.2021,49212.91,,,hold
13.05.2021,49171.76,,,hold
13.05.2021,49777.01,,,hold
13.05.2021,50158.05,,,hold
13.05.2021,50500,,,hold
13.05.2021,50288.69,,,hold
13.05.2021,49627.64,,,hold
13.05.2021,48635.4,,,hold
13.05.2021,48465.11,,,hold
13.05.2021,47844.04,,,hold
13.05.2021,48568.85,,,hold
13.05.2021,49304.15,,,hold
13.05.2021,49564.94,,,hold
13.05.2021,48857.72,,,hold
13.05.2021,49670.97,,,hold
14.05.2021,50029.78,,,hold
14.05.2021,50015.76,,,hold
14.05.2021,49464.64,,,hold
14.05.2021,49157.93,,,hold
14.05.2021,49198.86,,,hold
14.05.2021,49653.44,,,hold
14.05.2021,49056.83,,,hold
14.05.2021,49987.2,,,hold
14.05.2021,50365.98,,,hold
14.05.2021,50413.21,,,hold
14.05.2021,50720.34,,,hold
14.05.2021,50538.14,,,hold
14.05.2021,50310.83,,,hold
14.05.2021,50937.18,,,hold
14.05.2021,50873.78,,,hold
14.05.2021,51211.98,,,hold
14.05.2021,50809,,,hold
14.05.2021,50569.36,,,hold
14.05.2021,50470.07,,,hold
14.05.2021,50138.09,,,hold
14.05.2021,49146.02,,,hold
14.05.2021,49807.18,,,hold
14.05.2021,49912.26,,,hold
14.05.2021,49841.45,,,hold
15.05.2021,49444.7,,,hold
15.05.2021,50619.19,,,hold
15.05.2021,50084.84,,,hold
15.05.2021,49627.01,,,hold
15.05.2021,49322.03,,,hold
15.05.2021,49666.46,,,hold
15.05.2021,48971.99,,,hold
15.05.2021,48469.28,,,hold
15.05.2021,48826.08,,,hold
15.05.2021,48640.87,,,hold
15.05.2021,48379.9,,,hold
15.05.2021,48929.74,,,hold
15.05.2021,49167.21,,,hold
15.05.2021,48995.02,,,hold
15.05.2021,49389.58,,,hold
15.05.2021,48982.99,,,hold
15.05.2021,47876.71,,,hold
15.05.2021,47801.08,,,hold
15.05.2021,47890.07,,,hold
15.05.2021,48108.4,,,hold
15.05.2021,48219.31,,,hold
15.05.2021,48419.76,,,hold
15.05.2021,47964.69,,,hold
15.05.2021,46762.99,,,hold
16.05.2021,47283.43,,,hold
16.05.2021,48059.99,,,hold
16.05.2021,48150.01,,,hold
16.05.2021,48383.46,,,hold
16.05.2021,48102.77,,,hold
16.05.2021,48165.86,,,hold
16.05.2021,49047.97,,,hold
16.05.2021,49375.28,,,hold
16.05.2021,48900.02,,,hold
16.05.2021,49264.69,,,hold
16.05.2021,49579.7,,,hold
16.05.2021,49014.99,,,hold
16.05.2021,48622.62,,,hold
16.05.2021,48915.73,,,hold
16.05.2021,48284.32,,,hold
16.05.2021,47727.26,,,hold
16.05.2021,47276.26,,,hold
16.05.2021,47081.5,,,hold
16.05.2021,45380.56,,,hold
16.05.2021,45549.26,,,hold
16.05.2021,44104.07,,,hold
16.05.2021,45195.96,,,hold
16.05.2021,45562.01,,,hold
16.05.2021,46431.5,,,hold
17.05.2021,45551.72,,45551.72,sell
17.05.2021,44870.17,,,hold
17.05.2021,44465.81,,,hold
17.05.2021,42915.46,,,hold
17.05.2021,43582.53,,,hold
17.05.2021,44150.24,,,hold
17.05.2021,44323.45,,,hold
17.05.2021,45149.18,,,hold
17.05.2021,45320.64,,,hold
17.05.2021,45408.87,,,hold
17.05.2021,44539,,,hold
17.05.2021,45731.39,,,hold
17.05.2021,44919.14,,,hold
17.05.2021,45029.01,,,hold
17.05.2021,44440.98,,,hold
17.05.2021,43362.75,,,hold
17.05.2021,42567.28,,,hold
17.05.2021,42587.21,,,hold
17.05.2021,43473.22,,,hold
17.05.2021,44197.73,,,hold
17.05.2021,44757.64,,,hold
17.05.2021,43514.55,,,hold
17.05.2021,42897.07,,,hold
17.05.2021,43538.04,,,hold
18.05.2021,44386.26,,,hold
18.05.2021,45072.49,,,hold
18.05.2021,45018.55,,,hold
18.05.2021,44779.83,,,hold
18.05.2021,45318.97,,,hold
18.05.2021,45359.99,,,hold
18.05.2021,44898.06,,,hold
18.05.2021,45172.7,,,hold
18.05.2021,44925.19,,,hold
18.05.2021,44955.35,,,hold
18.05.2021,45365.87,,,hold
18.05.2021,45321.02,,,hold
18.05.2021,43955.47,,,hold
18.05.2021,43691.22,,,hold
18.05.2021,43221.4,,,hold
18.05.2021,42969.47,,,hold
18.05.2021,43600.21,,,hold
18.05.2021,43324.59,,,hold
18.05.2021,42800.01,,,hold
18.05.2021,43262.71,,,hold
18.05.2021,43256.56,,,hold
18.05.2021,42979.69,,,hold
18.05.2021,42817.85,,,hold
18.05.2021,42849.78,,,hold
19.05.2021,42610.25,,,hold
19.05.2021,40843.52,,,hold
19.05.2021,40325.01,,,hold
19.05.2021,40591.15,,,hold
19.05.2021,39307.66,,,hold
19.05.2021,39200.01,,,hold
19.05.2021,39378.54,,,hold
19.05.2021,40371.44,,,hold
19.05.2021,40465.04,,,hold
19.05.2021,40324.64,,,hold
19.05.2021,39432.27,,,hold
19.05.2021,38700,,,hold
19.05.2021,35234.62,,,hold
19.05.2021,35863.06,,,hold
19.05.2021,37521.32,,,hold
19.05.2021,37318.52,,,hold
19.05.2021,39580.68,,,hold
19.05.2021,39370.61,,,hold
19.05.2021,37961.02,,,hold
19.05.2021,39342.93,,,hold
19.05.2021,38217.41,,,hold
19.05.2021,38771.77,,,hold
19.05.2021,39090.15,,,hold
19.05.2021,36690.09,,,hold
20.05.2021,35817.31,,,hold
20.05.2021,36973.51,,,hold
20.05.2021,38051.34,,,hold
20.05.2021,38341.04,,,hold
20.05.2021,39425.54,,,hold
20.05.2021,39938.91,,,hold
20.05.2021,39684.4,,,hold
20.05.2021,39959.68,,,hold
20.05.2021,39826.97,,,hold
20.05.2021,39931.2,,,hold
20.05.2021,40399.99,,,hold
20.05.2021,40475.17,,,hold
20.05.2021,41699.99,,,hold
20.05.2021,41713.33,,,hold
20.05.2021,41439.32,,,hold
20.05.2021,41432.88,,,hold
20.05.2021,39311.8,,,hold
20.05.2021,39785.36,,,hold
20.05.2021,39811.84,,,hold
20.05.2021,40116.04,,,hold
20.05.2021,39992.87,,,hold
20.05.2021,40688.48,,,hold
20.05.2021,41451.73,,,hold
20.05.2021,40526.64,,,hold
21.05.2021,41725.59,,,hold
21.05.2021,41429.68,,,hold
21.05.2021,41248.33,,,hold
21.05.2021,40666.91,,,hold
21.05.2021,39943.65,,,hold
21.05.2021,39846.48,,,hold
21.05.2021,40564.85,,,hold
21.05.2021,39842.57,,,hold
21.05.2021,40024.22,,,hold
21.05.2021,40876.67,,,hold
21.05.2021,40738.21,,,hold
21.05.2021,41124.29,,,hold
21.05.2021,40508,,,hold
21.05.2021,41112.03,,,hold
21.05.2021,37837.27,,,hold
21.05.2021,36794.57,,,hold
21.05.2021,37033.57,,,hold
21.05.2021,37341.74,,,hold
21.05.2021,37159.65,,,hold
21.05.2021,36062.12,,,hold
21.05.2021,35195.24,,,hold
21.05.2021,36588.77,,,hold
21.05.2021,36663.99,,,hold
21.05.2021,37252.01,,,hold
22.05.2021,37654.31,,,hold
22.05.2021,37620.76,,,hold
22.05.2021,37382.96,,,hold
22.05.2021,36951.85,,,hold
22.05.2021,36304.18,,,hold
22.05.2021,36376.25,,,hold
22.05.2021,36412.47,,,hold
22.05.2021,36269.28,,,hold
22.05.2021,36805.61,,,hold
22.05.2021,37173.8,,,hold
22.05.2021,38337.98,,,hold
22.05.2021,38157.76,,,hold
22.05.2021,38151.81,,,hold
22.05.2021,38310.57,,,hold
22.05.2021,37808.48,,,hold
22.05.2021,38162.4,,,hold
22.05.2021,38147.74,,,hold
22.05.2021,37968.1,,,hold
22.05.2021,37646.26,,,hold
22.05.2021,37286.65,,,hold
22.05.2021,38022.81,,,hold
22.05.2021,38153.77,,,hold
22.05.2021,37622.38,,,hold
22.05.2021,37449.73,,,hold
23.05.2021,38191,,,hold
23.05.2021,37907.92,,,hold
23.05.2021,37470.16,,,hold
23.05.2021,37421.59,,,hold
23.05.2021,37198.73,,,hold
23.05.2021,36883.04,,,hold
23.05.2021,36650.38,,,hold
23.05.2021,35927.69,,,hold
23.05.2021,34376,,,hold
23.05.2021,34202.58,,,hold
23.05.2021,35004.81,,,hold
23.05.2021,35389.1,,,hold
23.05.2021,33944.77,,,hold
23.05.2021,33642.07,,,hold
23.05.2021,33891.91,,,hold
23.05.2021,33318.09,,,hold
23.05.2021,32237,,,hold
23.05.2021,32715.82,,,hold
23.05.2021,32529.81,,,hold
23.05.2021,33051.73,,,hold
23.05.2021,33630.03,,,hold
23.05.2021,34007.56,,,hold
23.05.2021,33832.77,,,hold
23.05.2021,34655.25,,,hold
24.05.2021,35191.4,,,hold
24.05.2021,35089.33,,,hold
24.05.2021,35267.68,,,hold
24.05.2021,35251.37,,,hold
24.05.2021,34881.09,,,hold
24.05.2021,35292.6,,,hold
24.05.2021,36089.71,,,hold
24.05.2021,36645.79,,,hold
24.05.2021,36619.99,,,hold
24.05.2021,36202,,,hold
24.05.2021,36399.18,,,hold
24.05.2021,37600.01,,,hold
24.05.2021,38211.21,,,hold
24.05.2021,37571.6,,,hold
24.05.2021,37680.98,,,hold
24.05.2021,37539.63,,,hold
24.05.2021,37357.22,,,hold
24.05.2021,37669.77,,,hold
24.05.2021,37911.79,,,hold
24.05.2021,39606.1,,,hold
24.05.2021,38951,,,hold
24.05.2021,38449.79,,,hold
24.05.2021,38429.4,,,hold
24.05.2021,38796.29,,,hold
25.05.2021,39387.52,,,hold
25.05.2021,38808.3,,,hold
25.05.2021,38083.69,,,hold
25.05.2021,38304.51,,,hold
25.05.2021,38368.11,,,hold
25.05.2021,38356.5,,,hold
25.05.2021,38874.3,,,hold
25.05.2021,38985.06,,,hold
25.05.2021,38138.06,,,hold
25.05.2021,37932.87,,,hold
25.05.2021,37103.24,,,hold
25.05.2021,36537.16,,,hold
25.05.2021,37119.86,,,hold
25.05.2021,37462.33,,,hold
25.05.2021,37634.62,,,hold
25.05.2021,38277.57,,,hold
25.05.2021,37796.69,,,hold
25.05.2021,37951.98,,,hold
25.05.2021,37884.91,,,hold
25.05.2021,37292.69,,,hold
25.05.2021,37598.77,,,hold
25.05.2021,37937.79,,,hold
25.05.2021,38405,,,hold
25.05.2021,38324.72,,,hold
26.05.2021,38099.53,,,hold
26.05.2021,38658.22,,,hold
26.05.2021,39212.14,,,hold
26.05.2021,39503.98,,,hold
26.05.2021,39387.86,,,hold
26.05.2021,39229.28,,,hold
26.05.2021,40549.99,,,hold
26.05.2021,40445.79,,,hold
26.05.2021,40148.49,,,hold
26.05.2021,40150,,,hold
26.05.2021,39681.38,,,hold
26.05.2021,39850.65,,,hold
26.05.2021,40119.99,,,hold
26.05.2021,38831.98,,,hold
26.05.2021,39129.22,,,hold
26.05.2021,38758.61,,,hold
26.05.2021,38552.43,,,hold
26.05.2021,38965.66,,,hold
26.05.2021,38626.63,,,hold
26.05.2021,38485.1,,,hold
26.05.2021,38719.48,,,hold
26.05.2021,39030.74,,,hold
26.05.2021,38957.84,,,hold
26.05.2021,39241.91,,,hold
27.05.2021,38615.78,,,hold
27.05.2021,37625.31,,,hold
27.05.2021,37814.93,,,hold
27.05.2021,37621.56,,,hold
27.05.2021,37733.34,,,hold
27.05.2021,38136.54,,,hold
27.05.2021,38246.67,,,hold
27.05.2021,38275.47,,,hold
27.05.2021,38824.34,,,hold
27.05.2021,39277.44,,,hold
27.05.2021,39212.5,,,hold
27.05.2021,39690.01,,,hold
27.05.2021,39316.81,,,hold
27.05.2021,39864.02,,,hold
27.05.2021,40024.8,,,hold
27.05.2021,39667,,,hold
27.05.2021,38825.44,,,hold
27.05.2021,39028.99,,,hold
27.05.2021,39089.57,,,hold
27.05.2021,38768.35,,,hold
27.05.2021,38445.05,,,hold
27.05.2021,38978.69,,,hold
27.05.2021,38503.15,,,hold
27.05.2021,38529.98,,,hold
28.05.2021,37998.94,,,hold
28.05.2021,38155.11,,,hold
28.05.2021,38283.4,,,hold
28.05.2021,38237.18,,,hold
28.05.2021,37324.65,,,hold
28.05.2021,36996.45,,,hold
28.05.2021,36933.03,,,hold
28.05.2021,36975.93,,,hold
28.05.2021,35968.03,,,hold
28.05.2021,35994.67,,,hold
28.05.2021,35925.85,,,hold
28.05.2021,35351.65,,,hold
28.05.2021,36589.74,,,hold
28.05.2021,36923.61,,,hold
28.05.2021,36588.51,,,hold
28.05.2021,36749.31,,,hold
28.05.2021,35815.56,,,hold
28.05.2021,35976.17,,,hold
28.05.2021,36190.92,,,hold
28.05.2021,35789.3,,,hold
28.05.2021,35209.89,,,hold
28.05.2021,35031.79,,,hold
28.05.2021,35061.65,,,hold
28.05.2021,35663.49,,,hold
29.05.2021,36214.77,,,hold
29.05.2021,36374.11,,,hold
29.05.2021,36338.56,,,hold
29.05.2021,36458.77,,,hold
29.05.2021,35702.64,,,hold
29.05.2021,36862.3,,,hold
29.05.2021,36522.92,,,hold
29.05.2021,36145.02,,,hold
29.05.2021,35776.76,,,hold
29.05.2021,35378.95,,,hold
29.05.2021,35230.64,,,hold
29.05.2021,35375,,,hold
29.05.2021,34778.18,,,hold
29.05.2021,34891.89,,,hold
29.05.2021,34618.56,,,hold
29.05.2021,34416.27,,,hold
29.05.2021,34828.86,,,hold
29.05.2021,33891.84,,,hold
29.05.2021,34070.98,,,hold
29.05.2021,34025.43,,,hold
29.05.2021,34234.18,,,hold
29.05.2021,34650.08,,,hold
29.05.2021,34467.84,,,hold
29.05.2021,34605.15,,,hold
30.05.2021,33855.95,,,hold
30.05.2021,33897.89,,,hold
30.05.2021,34531.04,,,hold
30.05.2021,34770.12,,,hold
30.05.2021,34751.74,,,hold
30.05.2021,35325.61,,,hold
30.05.2021,35775.9,,,hold
30.05.2021,35998.33,,,hold
30.05.2021,35668.64,,,hold
30.05.2021,35840.73,,,hold
30.05.2021,35702.99,,,hold
30.05.2021,36359.44,,,hold
30.05.2021,35524.92,,,hold
30.05.2021,35676.86,,,hold
30.05.2021,35347.95,,,hold
30.05.2021,35477,,,hold
30.05.2021,35735.97,,,hold
30.05.2021,35819.67,,,hold
30.05.2021,36125.54,,,hold
30.05.2021,36077.59,,,hold
30.05.2021,36050,,,hold
30.05.2021,35940.45,,,hold
30.05.2021,35741.03,,,hold
30.05.2021,35641.27,,,hold
31.05.2021,35312.83,,,hold
31.05.2021,34804.39,,,hold
31.05.2021,34720,,,hold
31.05.2021,34489.57,,,hold
31.05.2021,34466.38,,,hold
31.05.2021,34447.34,,,hold
31.05.2021,35040.94,,,hold
31.05.2021,35850.17,,,hold
31.05.2021,36120.49,,,hold
31.05.2021,35929.8,,,hold
31.05.2021,36882.95,,,hold
31.05.2021,36836.46,,,hold
31.05.2021,36777,,,hold
31.05.2021,36721.28,,,hold
31.05.2021,36620.39,,,hold
31.05.2021,36961.16,,,hold
31.05.2021,37117.24,,,hold
31.05.2021,36934.73,,,hold
31.05.2021,36694.27,,,hold
31.05.2021,36863.67,,,hold
31.05.2021,36675.06,,,hold
31.05.2021,36932.55,,,hold
31.05.2021,36879.23,,,hold
31.05.2021,37253.81,,,hold
01.06.2021,37798.31,,,hold
01.06.2021,37196.64,,,hold
01.06.2021,36850,,,hold
01.06.2021,36704.99,,,hold
01.06.2021,36748.01,,,hold
01.06.2021,37266.55,,,hold
01.06.2021,36915.32,,,hold
01.06.2021,36831.58,,,hold
01.06.2021,36197.77,,,hold
01.06.2021,36231.51,,,hold
01.06.2021,36439.6,,,hold
01.06.2021,36596.62,,,hold
01.06.2021,36164.95,,,hold
01.06.2021,37039.69,,,hold
01.06.2021,36636.71,,,hold
01.06.2021,36235.29,,,hold
01.06.2021,35875.57,,,hold
01.06.2021,36154.77,,,hold
01.06.2021,36240.69,,,hold
01.06.2021,35973.87,,,hold
01.06.2021,36327.05,,,hold
01.06.2021,36418.77,,,hold
01.06.2021,36433.69,,,hold
01.06.2021,36693.09,,,hold
02.06.2021,36179.39,,,hold
02.06.2021,36292.17,,,hold
02.06.2021,36268.41,,,hold
02.06.2021,36472.39,,,hold
02.06.2021,36665.05,,,hold
02.06.2021,36808.49,,,hold
02.06.2021,36734.54,,,hold
02.06.2021,37220,,,hold
02.06.2021,37371.01,,,hold
02.06.2021,37270.26,,,hold
02.06.2021,37151.17,,,hold
02.06.2021,37203.08,,,hold
02.06.2021,37276.59,,,hold
02.06.2021,37539.04,,,hold
02.06.2021,37853.57,,,hold
02.06.2021,38040.7,,,hold
02.06.2021,37893.57,,,hold
02.06.2021,38014.98,,,hold
02.06.2021,38016.41,,,hold
02.06.2021,37884.57,,,hold
02.06.2021,37724.61,,,hold
02.06.2021,37780.32,,,hold
02.06.2021,37527.89,,,hold
02.06.2021,37568.68,,,hold
03.06.2021,37469.31,,,hold
03.06.2021,37298,,,hold
03.06.2021,37400.07,,,hold
03.06.2021,37634.57,,,hold
03.06.2021,37970,,,hold
03.06.2021,38795.88,,,hold
03.06.2021,38949,,,hold
03.06.2021,38634.09,,,hold
03.06.2021,38817.28,,,hold
03.06.2021,39119.59,,,hold
03.06.2021,39259.23,,,hold
03.06.2021,38781.75,,,hold
03.06.2021,38999.01,,,hold
03.06.2021,38440.01,,,hold
03.06.2021,38615.21,,,hold
03.06.2021,38535.61,,,hold
03.06.2021,38874.32,,,hold
03.06.2021,38791.9,,,hold
03.06.2021,38553.01,,,hold
03.06.2021,38596.64,,,hold
03.06.2021,38708.07,,,hold
03.06.2021,38741.35,,,hold
03.06.2021,38890.71,,,hold
03.06.2021,39246.79,,,hold
04.06.2021,38682.38,,,hold
04.06.2021,37900,,,hold
04.06.2021,37775.12,,,hold
04.06.2021,37933.72,,,hold
04.06.2021,37556.76,,,hold
04.06.2021,36716.55,,,hold
04.06.2021,36782.54,,,hold
04.06.2021,36610.29,,,hold
04.06.2021,36704.97,,,hold
04.06.2021,36854.99,,,hold
04.06.2021,36630.3,,,hold
04.06.2021,36585.66,,,hold
04.06.2021,36878.96,,,hold
04.06.2021,36729.31,,,hold
04.06.2021,36707.94,,,hold
04.06.2021,36948.85,,,hold
04.06.2021,36892.3,,,hold
04.06.2021,37082.77,,,hold
04.06.2021,37099.27,,,hold
04.06.2021,36800.99,,,hold
04.06.2021,37032.57,,,hold
04.06.2021,37199.51,,,hold
04.06.2021,37088.4,,,hold
04.06.2021,36829,,,hold
05.06.2021,37684.66,,,hold
05.06.2021,37688.5,,,hold
05.06.2021,37639.91,,,hold
05.06.2021,37410,,,hold
05.06.2021,37675.1,,,hold
05.06.2021,37597.98,,,hold
05.06.2021,37703,,,hold
05.06.2021,37582.14,,,hold
05.06.2021,37780.8,,,hold
05.06.2021,36325.8,,,hold
05.06.2021,36454.63,,,hold
05.06.2021,35869.42,,,hold
05.06.2021,36009.8,,,hold
05.06.2021,35726.95,,,hold
05.06.2021,35643.33,,,hold
05.06.2021,36321.42,,,hold
05.06.2021,36075.86,,,hold
05.06.2021,36021.11,,,hold
05.06.2021,36040.12,,,hold
05.06.2021,35778.94,,,hold
05.06.2021,35842.4,,,hold
05.06.2021,34964.69,,,hold
05.06.2021,35061.62,,,hold
05.06.2021,35513.2,,,hold
06.06.2021,35570.55,,,hold
06.06.2021,36215.19,,,hold
06.06.2021,36130.27,,,hold
06.06.2021,35989.67,,,hold
06.06.2021,36080,,,hold
06.06.2021,36236.65,,,hold
06.06.2021,35853.21,,,hold
06.06.2021,36132.57,,,hold
06.06.2021,36308.52,,,hold
06.06.2021,36166.27,,,hold
06.06.2021,36015.69,,,hold
06.06.2021,35868.13,,,hold
06.06.2021,35869.81,,,hold
06.06.2021,35639.03,,,hold
06.06.2021,36111.03,,,hold
06.06.2021,36157.47,,,hold
06.06.2021,36224.57,,,hold
06.06.2021,36031.27,,,hold
06.06.2021,35890,,,hold
06.06.2021,35747.15,,,hold
06.06.2021,35971.67,,,hold
06.06.2021,35938.61,,,hold
06.06.2021,35554.86,,,hold
06.06.2021,35796.31,,,hold
07.06.2021,36293.02,,,hold
07.06.2021,36679.08,,,hold
07.06.2021,36641.4,,,hold
07.06.2021,36392.93,,,hold
07.06.2021,36250.01,,,hold
07.06.2021,36289.33,,,hold
07.06.2021,36070.17,,,hold
07.06.2021,36139.99,,,hold
07.06.2021,36103.26,,,hold
07.06.2021,36269.68,,,hold
07.06.2021,36492.35,,,hold
07.06.2021,36376.47,,,hold
07.06.2021,36611.31,,,hold
07.06.2021,36315.49,,,hold
07.06.2021,36054.96,,,hold
07.06.2021,36035.51,,,hold
07.06.2021,35793.35,,,hold
07.06.2021,35725.12,,,hold
07.06.2021,35486.9,,,hold
07.06.2021,35634.46,,,hold
07.06.2021,34440.43,,,hold
07.06.2021,34113.35,,,hold
07.06.2021,34147.92,,,hold
07.06.2021,33552.79,,,hold
08.06.2021,33670.35,,,hold
08.06.2021,33776.06,,,hold
08.06.2021,32709.92,,,hold
08.06.2021,32817.09,,,hold
08.06.2021,32840.38,,,hold
08.06.2021,32892.95,,,hold
08.06.2021,32596.49,,,hold
08.06.2021,32966.7,,,hold
08.06.2021,32912.25,,,hold
08.06.2021,32813.52,,,hold
08.06.2021,32805.07,,,hold
08.06.2021,33089.99,,,hold
08.06.2021,32882.06,,,hold
08.06.2021,32383.8,,,hold
08.06.2021,31769.41,,,hold
08.06.2021,31705.24,,,hold
08.06.2021,32174.17,,,hold
08.06.2021,32156.31,,,hold
08.06.2021,32735.9,,,hold
08.06.2021,32864.18,,,hold
08.06.2021,33596.12,,,hold
08.06.2021,33451.46,,,hold
08.06.2021,33437.9,,,hold
08.06.2021,33380.81,,,hold
09.06.2021,32886.11,,,hold
09.06.2021,32510.73,,,hold
09.06.2021,32870.77,,,hold
09.06.2021,32863.07,,,hold
09.06.2021,32967.6,,,hold
09.06.2021,33502.57,,,hold
09.06.2021,34203.9,,,hold
09.06.2021,34169.05,,,hold
09.06.2021,34056.25,,,hold
09.06.2021,33999.48,,,hold
09.06.2021,34477.15,,,hold
09.06.2021,34972.42,,,hold
09.06.2021,34891.62,,,hold
09.06.2021,35082.33,,,hold
09.06.2021,34672.51,,,hold
09.06.2021,36357.11,,,hold
09.06.2021,36488.03,,,hold
09.06.2021,36536.51,,,hold
09.06.2021,35886.37,,,hold
09.06.2021,36260.45,,,hold
09.06.2021,36368.19,,,hold
09.06.2021,36635.7,,,hold
09.06.2021,37098.53,,,hold
09.06.2021,37388.05,,,hold
10.06.2021,36948.32,,,hold
10.06.2021,36876.21,,,hold
10.06.2021,37114.25,,,hold
10.06.2021,36959.69,,,hold
10.06.2021,36797,,,hold
10.06.2021,36827.57,,,hold
10.06.2021,36761.01,,,hold
10.06.2021,36962.14,,,hold
10.06.2021,36408.86,,,hold
10.06.2021,37427.94,,,hold
10.06.2021,37839.3,,,hold
10.06.2021,37818.54,,,hold
10.06.2021,37771.9,,,hold
10.06.2021,37859.8,,,hold
10.06.2021,37008.46,,,hold
10.06.2021,36896.75,,,hold
10.06.2021,36802.03,,,hold
10.06.2021,36442.2,,,hold
10.06.2021,36754.07,,,hold
10.06.2021,36675.09,,,hold
10.06.2021,36475.95,,,hold
10.06.2021,36695.75,,,hold
10.06.2021,36826.79,,,hold
10.06.2021,36675.72,,,hold
11.06.2021,36421.28,,,hold
11.06.2021,36293.53,,,hold
11.06.2021,36350.84,,,hold
11.06.2021,36754.4,,,hold
11.06.2021,37044.01,,,hold
11.06.2021,37007.12,,,hold
11.06.2021,36509.33,,,hold
11.06.2021,37147.55,,,hold
11.06.2021,37029.99,,,hold
11.06.2021,37053.74,,,hold
11.06.2021,37475.83,,,hold
11.06.2021,37378.82,,,hold
11.06.2021,37308.28,,,hold
11.06.2021,37448.24,,,hold
11.06.2021,37261.48,,,hold
11.06.2021,36818.41,,,hold
11.06.2021,36652.33,,,hold
11.06.2021,36909.44,,,hold
11.06.2021,37176.73,,,hold
11.06.2021,37246.77,,,hold
11.06.2021,37137.73,,,hold
11.06.2021,36898.68,,,hold
11.06.2021,37350.69,,,hold
11.06.2021,37331.98,,,hold
12.06.2021,37064.84,,,hold
12.06.2021,36228.43,,,hold
12.06.2021,35528.73,,,hold
12.06.2021,35571.19,,,hold
12.06.2021,35238.37,,,hold
12.06.2021,35166.69,,,hold
12.06.2021,35324.36,,,hold
12.06.2021,35289.06,,,hold
12.06.2021,35170.35,,,hold
12.06.2021,35238.54,,,hold
12.06.2021,35666.15,,,hold
12.06.2021,35596.7,,,hold
12.06.2021,36044.35,,,hold
12.06.2021,35986.72,,,hold
12.06.2021,35660.37,,,hold
12.06.2021,35384.96,,,hold
12.06.2021,35522.35,,,hold
12.06.2021,35718.94,,,hold
12.06.2021,35892.62,,,hold
12.06.2021,35730,,,hold
12.06.2021,35994.49,,,hold
12.06.2021,35817.2,,,hold
12.06.2021,35693.62,,,hold
12.06.2021,35546.11,,,hold
13.06.2021,35712.36,,,hold
13.06.2021,35785.05,,,hold
13.06.2021,35464.48,,,hold
13.06.2021,34867.8,,,hold
13.06.2021,35187.99,,,hold
13.06.2021,34981.48,,,hold
13.06.2021,35378.25,,,hold
13.06.2021,35280.02,,,hold
13.06.2021,35629.65,,,hold
13.06.2021,35832.98,,,hold
13.06.2021,35970.51,,,hold
13.06.2021,35904.03,,,hold
13.06.2021,35886.14,,,hold
13.06.2021,35879.99,,,hold
13.06.2021,35761.3,,,hold
13.06.2021,36034.97,,,hold
13.06.2021,37029.57,,,hold
13.06.2021,37300,,,hold
13.06.2021,37493.87,,,hold
13.06.2021,37650,,,hold
13.06.2021,39250,,,hold
13.06.2021,38899.51,,,hold
13.06.2021,38875.66,,,hold
13.06.2021,39020.57,,,hold
14.06.2021,39122.18,,,hold
14.06.2021,39176.62,,,hold
14.06.2021,38977.75,,,hold
14.06.2021,38975.14,,,hold
14.06.2021,39258.44,,,hold
14.06.2021,39403.78,,,hold
14.06.2021,39609.26,,,hold
14.06.2021,39555.24,,,hold
14.06.2021,39008.27,,,hold
14.06.2021,39097,,,hold
14.06.2021,39325.02,,,hold
14.06.2021,39166.33,,,hold
14.06.2021,39590.87,,,hold
14.06.2021,40538.24,,,hold
14.06.2021,40543.46,,,hold
14.06.2021,40685.37,,,hold
14.06.2021,40159.97,,,hold
14.06.2021,40217.39,,,hold
14.06.2021,39732.81,,,hold
14.06.2021,39716.06,,,hold
14.06.2021,39820.97,,,hold
14.06.2021,40270,,,hold
14.06.2021,40166.21,,,hold
14.06.2021,40516.29,,,hold
15.06.2021,40355.88,,,hold
15.06.2021,39922.03,,,hold
15.06.2021,40256.41,,,hold
15.06.2021,40404.86,,,hold
15.06.2021,40504.71,,,hold
15.06.2021,40331.07,,,hold
15.06.2021,40282.94,,,hold
15.06.2021,40365.74,,,hold
15.06.2021,39798.22,,,hold
15.06.2021,40099.58,,,hold
15.06.2021,39916.68,,,hold
15.06.2021,39839.9,,,hold
15.06.2021,40417.84,,,hold
15.06.2021,40280.32,,,hold
15.06.2021,40001.88,,,hold
15.06.2021,40065.01,,,hold
15.06.2021,40182.26,,,hold
15.06.2021,40702.95,,,hold
15.06.2021,40598.57,,,hold
15.06.2021,39958.01,,,hold
15.06.2021,39950.2,,,hold
15.06.2021,39963.48,,,hold
15.06.2021,40126.46,,,hold
15.06.2021,40144.04,,,hold
